date,temp,humid,soil,light_duration
03/22/24 - test,50,24.0,65,Yes
03/22/24 02:03:$S-PM,,,50,No
03/22/24 02:04:$S-PM,,,50,No
03/22/24 02:05:$S-PM,,,50,No
03/22/24 02:06:$S-PM,,,50,Yes
04/18/24 06:23:$S-PM,,,50,No
04/18/24 07:19:$S-PM,,,50,Yes
04/18/24 07:20:$S-PM,,,50,Yes
04/18/24 07:24:$S-PM,,,50,No
04/18/24 07:34:$S-PM,,,50,No
04/18/24 07:56:$S-PM,,,50,No
04/18/24 07:57:$S-PM,,,50,No
04/18/24 07:59:$S-PM,,,50,No
04/18/24 08:00:$S-PM,,,50,No
04/18/24 08:02:$S-PM,,,50,No
04/18/24 08:04:$S-PM,,,50,No
04/18/24 08:06:$S-PM,,,50,No
04/18/24 08:08:$S-PM,,,50,No
04/18/24 08:09:$S-PM,,,50,No
04/18/24 08:11:$S-PM,,,50,No
04/18/24 08:16:$S-PM,,,50,No
04/18/24 08:18:$S-PM,,,50,No
04/18/24 08:20:$S-PM,,,50,No
04/18/24 08:24:$S-PM,,,50,No
04/18/24 08:26:$S-PM,,,50,No
04/18/24 08:28:$S-PM,,,50,No
04/18/24 08:29:$S-PM,,,50,No
04/18/24 08:32:$S-PM,,,50,No
04/18/24 08:33:$S-PM,,,50,No
